transaction_id,customer_id,order_date,category,product_name,unit_price,quantity,discount_pct,discount_amount,total_price,payment_method,city,rating,returned,year,month,month_name,day_of_week,quarter,revenue_band
TXN_036999,CUST_03561,2022-02-10,Home & Kitchen,Home & Kitchen_Product_29,10542.09,1,5,527.1,10014.99,UPI,Kolkata,4.4,No,2022,2,Feb,Thursday,1,Premium (>10K)
TXN_037000,CUST_04891,2023-04-10,Beauty,Beauty_Product_105,111.36,1,10,11.14,100.22,UPI,Bengaluru,2.6,No,2023,4,Apr,Monday,2,Low (<500)
TXN_037001,CUST_04915,2022-02-22,Fashion,Fashion_Product_147,1246.82,1,0,0.0,1246.82,UPI,Mumbai,1.1,No,2022,2,Feb,Tuesday,1,Medium (500-2K)
TXN_037002,CUST_01312,2022-07-27,Books,Books_Product_2,1396.19,2,30,837.71,1954.67,UPI,Ahmedabad,2.0,No,2022,7,Jul,Wednesday,3,Medium (500-2K)
TXN_037003,CUST_01918,2023-10-10,Electronics,Electronics_Product_23,16573.95,1,0,0.0,16573.95,Net Banking,Pune,2.3,No,2023,10,Oct,Tuesday,4,Premium (>10K)
TXN_037004,CUST_04073,2023-10-27,Fashion,Fashion_Product_94,4337.17,2,10,867.43,7806.91,UPI,Hyderabad,4.6,No,2023,10,Oct,Friday,4,High (2K-10K)
TXN_037005,CUST_01586,2023-01-04,Home & Kitchen,Home & Kitchen_Product_69,10134.14,2,15,3040.24,17228.04,Net Banking,Mumbai,4.9,No,2023,1,Jan,Wednesday,1,Premium (>10K)
TXN_037006,CUST_02788,2022-09-04,Sports,Sports_Product_72,5954.56,1,5,297.73,5656.83,Net Banking,Pune,3.8,No,2022,9,Sep,Sunday,3,High (2K-10K)
TXN_037007,CUST_00041,2023-06-15,Electronics,Electronics_Product_138,26786.55,2,0,0.0,53573.1,Debit Card,Kolkata,2.6,No,2023,6,Jun,Thursday,2,Premium (>10K)
TXN_037008,CUST_01174,2022-11-08,Beauty,Beauty_Product_159,1883.5,4,0,0.0,7534.0,Net Banking,Chennai,4.9,No,2022,11,Nov,Tuesday,4,High (2K-10K)
TXN_037009,CUST_01505,2022-04-14,Electronics,Electronics_Product_189,66443.32,1,5,3322.17,63121.15,Debit Card,Mumbai,4.5,No,2022,4,Apr,Thursday,2,Premium (>10K)
TXN_037010,CUST_03774,2023-08-10,Home & Kitchen,Home & Kitchen_Product_94,13575.88,2,15,4072.76,23079.0,Debit Card,Delhi,1.1,No,2023,8,Aug,Thursday,3,Premium (>10K)
TXN_037011,CUST_04490,2022-12-02,Sports,Sports_Product_29,18219.99,3,0,0.0,54659.97,Debit Card,Ahmedabad,3.2,No,2022,12,Dec,Friday,4,Premium (>10K)
TXN_037012,CUST_04838,2022-12-28,Home & Kitchen,Home & Kitchen_Product_136,5929.76,3,10,1778.93,16010.35,Net Banking,Ahmedabad,1.3,No,2022,12,Dec,Wednesday,4,Premium (>10K)
TXN_037013,CUST_03927,2022-01-01,Fashion,Fashion_Product_82,2565.52,1,0,0.0,2565.52,Net Banking,Pune,1.4,No,2022,1,Jan,Saturday,1,High (2K-10K)
TXN_037014,CUST_04854,2023-08-03,Books,Books_Product_61,584.34,1,0,0.0,584.34,Wallet,Mumbai,1.0,No,2023,8,Aug,Thursday,3,Medium (500-2K)
TXN_037015,CUST_04995,2022-12-05,Home & Kitchen,Home & Kitchen_Product_197,8552.71,4,0,0.0,34210.84,UPI,Ahmedabad,2.0,Yes,2022,12,Dec,Monday,4,Premium (>10K)
TXN_037016,CUST_00418,2022-09-19,Beauty,Beauty_Product_198,1399.57,1,5,69.98,1329.59,Debit Card,Kolkata,4.9,No,2022,9,Sep,Monday,3,Medium (500-2K)
TXN_037017,CUST_04750,2022-05-27,Books,Books_Product_38,225.65,5,5,56.41,1071.84,Wallet,Pune,2.0,No,2022,5,May,Friday,2,Medium (500-2K)
TXN_037018,CUST_01125,2023-01-28,Books,Books_Product_157,768.18,1,5,38.41,729.77,Debit Card,Bengaluru,3.4,No,2023,1,Jan,Saturday,1,Medium (500-2K)
TXN_037019,CUST_01160,2023-11-30,Toys,Toys_Product_139,2859.03,1,20,571.81,2287.22,Credit Card,Hyderabad,4.2,No,2023,11,Nov,Thursday,4,High (2K-10K)
TXN_037020,CUST_00002,2022-12-22,Electronics,Electronics_Product_18,11636.74,1,0,0.0,11636.74,Debit Card,Hyderabad,2.3,No,2022,12,Dec,Thursday,4,Premium (>10K)
TXN_037021,CUST_04683,2022-03-06,Sports,Sports_Product_95,13650.42,1,0,0.0,13650.42,Debit Card,Delhi,2.0,No,2022,3,Mar,Sunday,1,Premium (>10K)
TXN_037022,CUST_03624,2023-01-09,Home & Kitchen,Home & Kitchen_Product_79,10115.23,1,0,0.0,10115.23,UPI,Delhi,2.3,No,2023,1,Jan,Monday,1,Premium (>10K)
TXN_037023,CUST_03220,2023-01-07,Electronics,Electronics_Product_72,17192.12,3,5,2578.82,48997.54,Net Banking,Delhi,3.9,No,2023,1,Jan,Saturday,1,Premium (>10K)
TXN_037024,CUST_00991,2022-11-22,Fashion,Fashion_Product_78,3965.21,1,10,396.52,3568.69,Credit Card,Bengaluru,1.4,No,2022,11,Nov,Tuesday,4,High (2K-10K)
TXN_037025,CUST_01670,2022-04-16,Books,Books_Product_94,643.79,5,5,160.95,3058.0,Net Banking,Pune,3.4,No,2022,4,Apr,Saturday,2,High (2K-10K)
TXN_037026,CUST_02193,2022-09-21,Fashion,Fashion_Product_123,2348.96,1,0,0.0,2348.96,Net Banking,Bengaluru,2.2,No,2022,9,Sep,Wednesday,3,High (2K-10K)
TXN_037027,CUST_04060,2022-04-22,Electronics,Electronics_Product_143,57427.07,3,20,34456.24,137824.97,Credit Card,Pune,2.6,No,2022,4,Apr,Friday,2,Premium (>10K)
TXN_037028,CUST_02699,2022-06-12,Beauty,Beauty_Product_39,1401.29,1,25,350.32,1050.97,Wallet,Mumbai,1.5,No,2022,6,Jun,Sunday,2,Medium (500-2K)
TXN_037029,CUST_03375,2022-02-17,Home & Kitchen,Home & Kitchen_Product_184,6714.34,1,0,0.0,6714.34,Debit Card,Ahmedabad,2.5,No,2022,2,Feb,Thursday,1,High (2K-10K)
TXN_037030,CUST_02162,2023-08-19,Toys,Toys_Product_38,4785.83,2,0,0.0,9571.66,Wallet,Bengaluru,3.2,No,2023,8,Aug,Saturday,3,High (2K-10K)
TXN_037031,CUST_04622,2023-02-23,Electronics,Electronics_Product_160,26818.61,1,0,0.0,26818.61,Debit Card,Mumbai,1.1,No,2023,2,Feb,Thursday,1,Premium (>10K)
TXN_037032,CUST_01566,2023-04-16,Electronics,Electronics_Product_100,71153.83,1,15,10673.07,60480.76,Debit Card,Kolkata,3.1,No,2023,4,Apr,Sunday,2,Premium (>10K)
TXN_037033,CUST_00064,2022-10-30,Fashion,Fashion_Product_140,4163.83,4,0,0.0,16655.32,Debit Card,Kolkata,1.1,No,2022,10,Oct,Sunday,4,Premium (>10K)
TXN_037034,CUST_04124,2023-12-29,Electronics,Electronics_Product_195,39674.19,2,15,11902.26,67446.12,Debit Card,Delhi,2.7,No,2023,12,Dec,Friday,4,Premium (>10K)
TXN_037035,CUST_02053,2022-02-27,Home & Kitchen,Home & Kitchen_Product_13,4662.67,1,10,466.27,4196.4,Debit Card,Kolkata,4.1,No,2022,2,Feb,Sunday,1,High (2K-10K)
TXN_037036,CUST_02316,2022-02-04,Electronics,Electronics_Product_161,58306.84,1,20,11661.37,46645.47,Credit Card,Kolkata,2.5,No,2022,2,Feb,Friday,1,Premium (>10K)
TXN_037037,CUST_00362,2022-02-04,Fashion,Fashion_Product_121,3139.32,1,5,156.97,2982.35,UPI,Bengaluru,3.9,No,2022,2,Feb,Friday,1,High (2K-10K)
TXN_037038,CUST_01003,2023-09-01,Home & Kitchen,Home & Kitchen_Product_52,8880.65,1,0,0.0,8880.65,Debit Card,Bengaluru,1.8,No,2023,9,Sep,Friday,3,High (2K-10K)
TXN_037039,CUST_01425,2022-04-23,Books,Books_Product_31,139.48,1,0,0.0,139.48,UPI,Delhi,1.9,No,2022,4,Apr,Saturday,2,Low (<500)
TXN_037040,CUST_03621,2022-12-21,Fashion,Fashion_Product_77,1448.41,3,5,217.26,4127.97,Net Banking,Bengaluru,3.7,No,2022,12,Dec,Wednesday,4,High (2K-10K)
TXN_037041,CUST_01949,2022-10-22,Sports,Sports_Product_28,12350.02,1,0,0.0,12350.02,Wallet,Ahmedabad,1.6,No,2022,10,Oct,Saturday,4,Premium (>10K)
TXN_037042,CUST_03647,2023-11-07,Toys,Toys_Product_91,2808.91,1,30,842.67,1966.24,Credit Card,Kolkata,2.1,No,2023,11,Nov,Tuesday,4,Medium (500-2K)
TXN_037043,CUST_01040,2023-04-20,Sports,Sports_Product_111,7838.57,2,10,1567.71,14109.43,Net Banking,Hyderabad,2.4,No,2023,4,Apr,Thursday,2,Premium (>10K)
TXN_037044,CUST_02630,2022-11-04,Toys,Toys_Product_93,4616.83,1,0,0.0,4616.83,UPI,Chennai,4.2,Yes,2022,11,Nov,Friday,4,High (2K-10K)
TXN_037045,CUST_00351,2023-09-24,Sports,Sports_Product_123,12976.64,1,0,0.0,12976.64,Debit Card,Mumbai,1.1,Yes,2023,9,Sep,Sunday,3,Premium (>10K)
TXN_037046,CUST_02158,2023-11-17,Toys,Toys_Product_80,4538.75,1,15,680.81,3857.94,Credit Card,Pune,4.6,No,2023,11,Nov,Friday,4,High (2K-10K)
TXN_037047,CUST_02045,2023-03-31,Electronics,Electronics_Product_196,65557.49,2,20,26223.0,104891.98,Credit Card,Mumbai,4.5,No,2023,3,Mar,Friday,1,Premium (>10K)
TXN_037048,CUST_00322,2023-05-07,Books,Books_Product_97,1434.28,3,30,1290.85,3011.99,UPI,Ahmedabad,3.5,No,2023,5,May,Sunday,2,High (2K-10K)
TXN_037049,CUST_02607,2023-12-15,Fashion,Fashion_Product_199,4575.02,1,5,228.75,4346.27,Wallet,Hyderabad,1.9,No,2023,12,Dec,Friday,4,High (2K-10K)
TXN_037050,CUST_02387,2022-08-19,Home & Kitchen,Home & Kitchen_Product_95,12480.55,1,30,3744.16,8736.39,Credit Card,Ahmedabad,4.3,No,2022,8,Aug,Friday,3,High (2K-10K)
TXN_037051,CUST_02876,2022-10-28,Toys,Toys_Product_75,3266.8,1,0,0.0,3266.8,Credit Card,Kolkata,1.3,No,2022,10,Oct,Friday,4,High (2K-10K)
TXN_037052,CUST_00746,2023-10-01,Sports,Sports_Product_8,1361.09,1,10,136.11,1224.98,UPI,Mumbai,2.3,Yes,2023,10,Oct,Sunday,4,Medium (500-2K)
TXN_037053,CUST_03204,2022-09-19,Electronics,Electronics_Product_41,64203.69,1,20,12840.74,51362.95,Credit Card,Mumbai,2.3,No,2022,9,Sep,Monday,3,Premium (>10K)
TXN_037054,CUST_00110,2022-02-10,Toys,Toys_Product_194,4029.06,2,0,0.0,8058.12,Credit Card,Delhi,3.3,Yes,2022,2,Feb,Thursday,1,High (2K-10K)
TXN_037055,CUST_01070,2022-05-20,Beauty,Beauty_Product_67,768.61,2,5,76.86,1460.36,Net Banking,Kolkata,3.2,No,2022,5,May,Friday,2,Medium (500-2K)
TXN_037056,CUST_02181,2022-07-29,Fashion,Fashion_Product_50,413.92,1,0,0.0,413.92,Net Banking,Delhi,4.7,No,2022,7,Jul,Friday,3,Low (<500)
TXN_037057,CUST_04157,2022-08-19,Beauty,Beauty_Product_19,1915.05,3,0,0.0,5745.15,Wallet,Mumbai,2.4,No,2022,8,Aug,Friday,3,High (2K-10K)
TXN_037058,CUST_03145,2023-06-09,Electronics,Electronics_Product_180,27845.01,1,10,2784.5,25060.51,Credit Card,Ahmedabad,1.9,No,2023,6,Jun,Friday,2,Premium (>10K)
TXN_037059,CUST_03054,2023-01-08,Electronics,Electronics_Product_120,43536.18,2,5,4353.62,82718.74,Debit Card,Delhi,1.9,No,2023,1,Jan,Sunday,1,Premium (>10K)
TXN_037060,CUST_01862,2023-04-26,Fashion,Fashion_Product_140,4385.68,2,10,877.14,7894.22,UPI,Kolkata,4.9,No,2023,4,Apr,Wednesday,2,High (2K-10K)
TXN_037061,CUST_01461,2022-11-11,Fashion,Fashion_Product_168,4343.59,2,0,0.0,8687.18,Debit Card,Kolkata,1.9,No,2022,11,Nov,Friday,4,High (2K-10K)
TXN_037062,CUST_01603,2022-01-10,Fashion,Fashion_Product_79,3093.21,1,15,463.98,2629.23,Net Banking,Delhi,3.4,No,2022,1,Jan,Monday,1,High (2K-10K)
TXN_037063,CUST_02368,2022-05-15,Beauty,Beauty_Product_60,2253.25,2,0,0.0,4506.5,UPI,Pune,4.0,No,2022,5,May,Sunday,2,High (2K-10K)
TXN_037064,CUST_04923,2022-03-28,Sports,Sports_Product_63,7429.93,1,0,0.0,7429.93,Credit Card,Ahmedabad,3.7,No,2022,3,Mar,Monday,1,High (2K-10K)
TXN_037065,CUST_02888,2023-01-20,Fashion,Fashion_Product_42,4386.22,1,0,0.0,4386.22,Wallet,Mumbai,3.9,No,2023,1,Jan,Friday,1,High (2K-10K)
TXN_037066,CUST_04709,2022-09-01,Fashion,Fashion_Product_111,1906.3,2,20,762.52,3050.08,Wallet,Delhi,2.4,No,2022,9,Sep,Thursday,3,High (2K-10K)
TXN_037067,CUST_04332,2022-06-10,Fashion,Fashion_Product_156,2975.78,2,20,1190.31,4761.25,Credit Card,Pune,2.1,No,2022,6,Jun,Friday,2,High (2K-10K)
TXN_037068,CUST_02120,2023-02-19,Books,Books_Product_169,970.09,3,0,0.0,2910.27,Wallet,Ahmedabad,4.5,No,2023,2,Feb,Sunday,1,High (2K-10K)
TXN_037069,CUST_04890,2023-05-13,Toys,Toys_Product_85,477.56,2,0,0.0,955.12,Wallet,Bengaluru,2.3,Yes,2023,5,May,Saturday,2,Medium (500-2K)
TXN_037070,CUST_03195,2023-11-06,Electronics,Electronics_Product_73,48971.45,1,0,0.0,48971.45,UPI,Hyderabad,2.2,No,2023,11,Nov,Monday,4,Premium (>10K)
TXN_037071,CUST_02450,2022-05-23,Electronics,Electronics_Product_117,25259.56,1,10,2525.96,22733.6,Debit Card,Kolkata,3.7,No,2022,5,May,Monday,2,Premium (>10K)
TXN_037072,CUST_04705,2023-12-13,Home & Kitchen,Home & Kitchen_Product_50,10586.47,2,10,2117.29,19055.65,UPI,Pune,3.2,No,2023,12,Dec,Wednesday,4,Premium (>10K)
TXN_037073,CUST_02816,2022-05-11,Sports,Sports_Product_27,10742.58,2,0,0.0,21485.16,Debit Card,Pune,3.2,No,2022,5,May,Wednesday,2,Premium (>10K)
TXN_037074,CUST_00364,2023-08-10,Beauty,Beauty_Product_14,2807.07,1,15,421.06,2386.01,Wallet,Pune,3.6,No,2023,8,Aug,Thursday,3,High (2K-10K)
TXN_037075,CUST_04754,2022-08-23,Home & Kitchen,Home & Kitchen_Product_126,10234.86,2,15,3070.46,17399.26,Debit Card,Bengaluru,4.7,No,2022,8,Aug,Tuesday,3,Premium (>10K)
TXN_037076,CUST_03015,2023-08-29,Books,Books_Product_109,601.18,1,20,120.24,480.94,Wallet,Chennai,3.8,No,2023,8,Aug,Tuesday,3,Low (<500)
TXN_037077,CUST_02905,2022-09-01,Fashion,Fashion_Product_53,1978.26,1,0,0.0,1978.26,Credit Card,Mumbai,2.2,No,2022,9,Sep,Thursday,3,Medium (500-2K)
TXN_037078,CUST_02051,2023-07-18,Home & Kitchen,Home & Kitchen_Product_150,7598.9,1,15,1139.84,6459.06,Wallet,Delhi,4.2,No,2023,7,Jul,Tuesday,3,High (2K-10K)
TXN_037079,CUST_03786,2023-11-21,Home & Kitchen,Home & Kitchen_Product_71,13585.26,1,10,1358.53,12226.73,Credit Card,Bengaluru,3.2,No,2023,11,Nov,Tuesday,4,Premium (>10K)
TXN_037080,CUST_04567,2022-03-03,Home & Kitchen,Home & Kitchen_Product_46,1123.36,2,5,112.34,2134.38,Net Banking,Delhi,4.3,No,2022,3,Mar,Thursday,1,High (2K-10K)
TXN_037081,CUST_03076,2023-11-24,Books,Books_Product_200,512.11,2,20,204.84,819.38,Debit Card,Kolkata,3.3,No,2023,11,Nov,Friday,4,Medium (500-2K)
TXN_037082,CUST_04240,2022-10-25,Sports,Sports_Product_140,16796.62,1,5,839.83,15956.79,Wallet,Chennai,1.7,No,2022,10,Oct,Tuesday,4,Premium (>10K)
TXN_037083,CUST_04566,2022-02-18,Toys,Toys_Product_84,295.41,1,0,0.0,295.41,UPI,Pune,1.4,No,2022,2,Feb,Friday,1,Low (<500)
TXN_037084,CUST_04116,2023-04-18,Sports,Sports_Product_195,534.72,1,5,26.74,507.98,UPI,Hyderabad,2.7,No,2023,4,Apr,Tuesday,2,Medium (500-2K)
TXN_037085,CUST_00615,2022-11-01,Electronics,Electronics_Product_14,10545.5,1,5,527.28,10018.22,Wallet,Ahmedabad,3.5,No,2022,11,Nov,Tuesday,4,Premium (>10K)
TXN_037086,CUST_03173,2023-12-11,Home & Kitchen,Home & Kitchen_Product_112,11212.26,4,5,2242.45,42606.59,Net Banking,Hyderabad,1.8,No,2023,12,Dec,Monday,4,Premium (>10K)
TXN_037087,CUST_00426,2023-11-25,Fashion,Fashion_Product_156,4587.32,1,15,688.1,3899.22,Net Banking,Bengaluru,5.0,No,2023,11,Nov,Saturday,4,High (2K-10K)
TXN_037088,CUST_02800,2023-02-05,Beauty,Beauty_Product_26,2874.6,2,30,1724.76,4024.44,Credit Card,Mumbai,1.8,No,2023,2,Feb,Sunday,1,High (2K-10K)
TXN_037089,CUST_00217,2023-10-16,Sports,Sports_Product_75,10339.13,2,15,3101.74,17576.52,Debit Card,Kolkata,1.9,No,2023,10,Oct,Monday,4,Premium (>10K)
TXN_037090,CUST_01125,2022-10-29,Electronics,Electronics_Product_107,62061.95,2,15,18618.58,105505.32,Credit Card,Delhi,3.0,No,2022,10,Oct,Saturday,4,Premium (>10K)
TXN_037091,CUST_04700,2023-09-07,Books,Books_Product_117,1194.62,5,10,597.31,5375.79,Net Banking,Bengaluru,4.7,No,2023,9,Sep,Thursday,3,High (2K-10K)
TXN_037092,CUST_04346,2022-09-28,Beauty,Beauty_Product_42,2728.75,4,10,1091.5,9823.5,Wallet,Pune,2.1,No,2022,9,Sep,Wednesday,3,High (2K-10K)
TXN_037093,CUST_02235,2023-08-21,Electronics,Electronics_Product_87,73031.22,1,0,0.0,73031.22,Net Banking,Hyderabad,1.5,No,2023,8,Aug,Monday,3,Premium (>10K)
TXN_037094,CUST_03003,2022-02-12,Beauty,Beauty_Product_4,2584.58,1,25,646.14,1938.44,Debit Card,Ahmedabad,2.8,No,2022,2,Feb,Saturday,1,Medium (500-2K)
TXN_037095,CUST_01772,2022-10-06,Sports,Sports_Product_143,12973.63,1,30,3892.09,9081.54,UPI,Bengaluru,4.1,No,2022,10,Oct,Thursday,4,High (2K-10K)
TXN_037096,CUST_00573,2022-12-06,Electronics,Electronics_Product_83,47505.69,5,0,0.0,237528.45,Net Banking,Mumbai,3.6,No,2022,12,Dec,Tuesday,4,Premium (>10K)
TXN_037097,CUST_04411,2023-11-11,Fashion,Fashion_Product_199,830.14,4,15,498.08,2822.48,Debit Card,Bengaluru,4.8,No,2023,11,Nov,Saturday,4,High (2K-10K)
TXN_037098,CUST_01104,2023-08-31,Electronics,Electronics_Product_185,37828.81,1,20,7565.76,30263.05,Wallet,Chennai,4.9,No,2023,8,Aug,Thursday,3,Premium (>10K)
TXN_037099,CUST_04298,2022-11-02,Electronics,Electronics_Product_108,60893.21,1,10,6089.32,54803.89,Net Banking,Delhi,1.1,No,2022,11,Nov,Wednesday,4,Premium (>10K)
TXN_037100,CUST_02495,2023-11-16,Sports,Sports_Product_69,14261.85,2,0,0.0,28523.7,Net Banking,Mumbai,3.7,No,2023,11,Nov,Thursday,4,Premium (>10K)
TXN_037101,CUST_04050,2023-10-10,Fashion,Fashion_Product_8,570.81,2,25,285.4,856.22,UPI,Hyderabad,4.3,No,2023,10,Oct,Tuesday,4,Medium (500-2K)
TXN_037102,CUST_00159,2023-10-24,Home & Kitchen,Home & Kitchen_Product_80,720.5,1,0,0.0,720.5,Wallet,Kolkata,4.4,No,2023,10,Oct,Tuesday,4,Medium (500-2K)
TXN_037103,CUST_02862,2022-06-14,Beauty,Beauty_Product_73,2736.13,1,0,0.0,2736.13,Net Banking,Mumbai,2.9,No,2022,6,Jun,Tuesday,2,High (2K-10K)
TXN_037104,CUST_02291,2023-01-06,Toys,Toys_Product_94,4454.38,1,5,222.72,4231.66,Debit Card,Pune,2.7,No,2023,1,Jan,Friday,1,High (2K-10K)
TXN_037105,CUST_03928,2023-05-25,Home & Kitchen,Home & Kitchen_Product_73,7196.98,1,0,0.0,7196.98,Credit Card,Ahmedabad,2.6,No,2023,5,May,Thursday,2,High (2K-10K)
TXN_037106,CUST_02461,2023-08-24,Books,Books_Product_81,1473.06,1,0,0.0,1473.06,UPI,Chennai,4.5,No,2023,8,Aug,Thursday,3,Medium (500-2K)
TXN_037107,CUST_00044,2022-04-27,Home & Kitchen,Home & Kitchen_Product_41,11636.0,2,15,3490.8,19781.2,UPI,Kolkata,1.1,Yes,2022,4,Apr,Wednesday,2,Premium (>10K)
TXN_037108,CUST_04028,2022-05-04,Home & Kitchen,Home & Kitchen_Product_13,12799.93,2,30,7679.96,17919.9,Debit Card,Ahmedabad,4.4,No,2022,5,May,Wednesday,2,Premium (>10K)
TXN_037109,CUST_03793,2023-06-10,Books,Books_Product_114,961.93,5,0,0.0,4809.65,Wallet,Mumbai,1.7,No,2023,6,Jun,Saturday,2,High (2K-10K)
TXN_037110,CUST_01686,2022-01-06,Beauty,Beauty_Product_155,1411.5,1,10,141.15,1270.35,Wallet,Mumbai,4.2,No,2022,1,Jan,Thursday,1,Medium (500-2K)
TXN_037111,CUST_00853,2022-02-21,Books,Books_Product_164,904.02,1,20,180.8,723.22,Net Banking,Hyderabad,4.0,No,2022,2,Feb,Monday,1,Medium (500-2K)
TXN_037112,CUST_00345,2023-01-11,Beauty,Beauty_Product_17,1441.99,1,10,144.2,1297.79,Wallet,Kolkata,2.6,No,2023,1,Jan,Wednesday,1,Medium (500-2K)
TXN_037113,CUST_01504,2023-04-25,Home & Kitchen,Home & Kitchen_Product_116,6950.47,1,10,695.05,6255.42,Debit Card,Chennai,1.7,No,2023,4,Apr,Tuesday,2,High (2K-10K)
TXN_037114,CUST_00086,2023-03-12,Electronics,Electronics_Product_145,52932.28,2,0,0.0,105864.56,Wallet,Pune,3.3,No,2023,3,Mar,Sunday,1,Premium (>10K)
TXN_037115,CUST_01846,2023-10-27,Home & Kitchen,Home & Kitchen_Product_49,1137.74,1,0,0.0,1137.74,Credit Card,Mumbai,1.2,No,2023,10,Oct,Friday,4,Medium (500-2K)
TXN_037116,CUST_00686,2022-11-26,Home & Kitchen,Home & Kitchen_Product_185,5762.82,1,10,576.28,5186.54,UPI,Kolkata,2.5,No,2022,11,Nov,Saturday,4,High (2K-10K)
TXN_037117,CUST_03779,2022-04-01,Electronics,Electronics_Product_62,46868.01,1,0,0.0,46868.01,Debit Card,Delhi,1.2,No,2022,4,Apr,Friday,2,Premium (>10K)
TXN_037118,CUST_00448,2023-08-06,Home & Kitchen,Home & Kitchen_Product_8,8326.07,1,30,2497.82,5828.25,Debit Card,Ahmedabad,4.3,No,2023,8,Aug,Sunday,3,High (2K-10K)
TXN_037119,CUST_04017,2023-07-25,Books,Books_Product_43,1330.52,1,5,66.53,1263.99,Debit Card,Ahmedabad,4.1,No,2023,7,Jul,Tuesday,3,Medium (500-2K)
TXN_037120,CUST_01667,2023-12-21,Fashion,Fashion_Product_3,2882.99,1,0,0.0,2882.99,Wallet,Delhi,3.0,No,2023,12,Dec,Thursday,4,High (2K-10K)
TXN_037121,CUST_01939,2023-03-24,Sports,Sports_Product_99,9944.87,1,10,994.49,8950.38,UPI,Hyderabad,1.5,No,2023,3,Mar,Friday,1,High (2K-10K)
TXN_037122,CUST_03406,2023-07-17,Books,Books_Product_15,314.23,2,10,62.85,565.61,Debit Card,Pune,3.9,No,2023,7,Jul,Monday,3,Medium (500-2K)
TXN_037123,CUST_04859,2022-07-17,Fashion,Fashion_Product_168,2186.16,3,25,1639.62,4918.86,Debit Card,Hyderabad,4.9,No,2022,7,Jul,Sunday,3,High (2K-10K)
TXN_037124,CUST_02513,2023-09-10,Beauty,Beauty_Product_151,418.05,1,0,0.0,418.05,Debit Card,Mumbai,4.0,No,2023,9,Sep,Sunday,3,Low (<500)
TXN_037125,CUST_00945,2023-08-13,Toys,Toys_Product_156,4617.18,1,0,0.0,4617.18,UPI,Mumbai,3.5,No,2023,8,Aug,Sunday,3,High (2K-10K)
TXN_037126,CUST_01574,2022-02-06,Home & Kitchen,Home & Kitchen_Product_163,3656.39,1,0,0.0,3656.39,Wallet,Hyderabad,5.0,No,2022,2,Feb,Sunday,1,High (2K-10K)
TXN_037127,CUST_04435,2023-10-24,Sports,Sports_Product_13,15944.56,1,30,4783.37,11161.19,Debit Card,Mumbai,3.1,No,2023,10,Oct,Tuesday,4,Premium (>10K)
TXN_037128,CUST_03811,2022-12-28,Electronics,Electronics_Product_144,30078.51,1,20,6015.7,24062.81,Debit Card,Chennai,3.6,No,2022,12,Dec,Wednesday,4,Premium (>10K)
TXN_037129,CUST_03250,2022-03-24,Fashion,Fashion_Product_135,1292.96,1,20,258.59,1034.37,Credit Card,Chennai,2.6,No,2022,3,Mar,Thursday,1,Medium (500-2K)
TXN_037130,CUST_01728,2023-05-01,Home & Kitchen,Home & Kitchen_Product_17,9471.04,1,0,0.0,9471.04,UPI,Kolkata,4.1,Yes,2023,5,May,Monday,2,High (2K-10K)
TXN_037131,CUST_04312,2023-04-16,Fashion,Fashion_Product_101,2639.83,1,0,0.0,2639.83,Debit Card,Chennai,4.3,No,2023,4,Apr,Sunday,2,High (2K-10K)
TXN_037132,CUST_01384,2022-06-09,Beauty,Beauty_Product_195,982.71,2,5,98.27,1867.15,UPI,Chennai,4.9,No,2022,6,Jun,Thursday,2,Medium (500-2K)
TXN_037133,CUST_00861,2023-12-15,Electronics,Electronics_Product_23,25211.17,2,15,7563.35,42858.99,Wallet,Bengaluru,3.4,No,2023,12,Dec,Friday,4,Premium (>10K)
TXN_037134,CUST_04839,2023-01-13,Sports,Sports_Product_189,1512.72,1,5,75.64,1437.08,Credit Card,Mumbai,2.1,No,2023,1,Jan,Friday,1,Medium (500-2K)
TXN_037135,CUST_01726,2023-12-15,Fashion,Fashion_Product_115,2824.75,4,0,0.0,11299.0,Net Banking,Bengaluru,2.3,No,2023,12,Dec,Friday,4,Premium (>10K)
TXN_037136,CUST_03748,2023-03-11,Electronics,Electronics_Product_53,37489.38,1,20,7497.88,29991.5,Debit Card,Chennai,1.6,No,2023,3,Mar,Saturday,1,Premium (>10K)
TXN_037137,CUST_04196,2022-12-15,Beauty,Beauty_Product_116,1058.51,1,0,0.0,1058.51,Wallet,Chennai,3.7,No,2022,12,Dec,Thursday,4,Medium (500-2K)
TXN_037138,CUST_02146,2022-08-25,Fashion,Fashion_Product_48,4781.11,2,20,1912.44,7649.78,Debit Card,Ahmedabad,2.3,No,2022,8,Aug,Thursday,3,High (2K-10K)
TXN_037139,CUST_04964,2023-08-16,Sports,Sports_Product_157,5544.46,1,20,1108.89,4435.57,UPI,Chennai,4.0,No,2023,8,Aug,Wednesday,3,High (2K-10K)
TXN_037140,CUST_00497,2022-05-14,Beauty,Beauty_Product_190,1055.3,5,0,0.0,5276.5,Credit Card,Delhi,1.8,No,2022,5,May,Saturday,2,High (2K-10K)
TXN_037141,CUST_02308,2023-12-01,Fashion,Fashion_Product_69,3876.19,2,0,0.0,7752.38,Wallet,Delhi,2.9,No,2023,12,Dec,Friday,4,High (2K-10K)
